Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
0.573515192,1.033234917,1491,A20193360835,7.57,13.9,Birjand,12/2/2019 8:35,484355,2019,12,2,8,35,day,Winter,11.73259363,12.33393971
0.527962099,0.994139542,1754,A20193361015,4.9,6.67,Kerman,12/2/2019 10:15,484455,2019,12,2,10,15,day,Winter,7.621196538,7.718727567
0.527962099,0.994139542,1754,A20193370915,6.3,5.9,Kerman,12/3/2019 9:15,485835,2019,12,3,9,15,day,Winter,6.915730305,7.535835664
0.573515192,1.033234917,1491,A20193370920,10,8.48,Birjand,12/3/2019 9:20,485840,2019,12,3,9,20,day,Winter,8.365341689,9.121498414
0.573515192,1.033234917,1491,A20193381000,10.6,13.8,Birjand,12/4/2019 10:00,487320,2019,12,4,10,0,day,Winter,11.36466681,12.76705659
0.527962099,0.994139542,1754,A20193381000,6.87,5.77,Kerman,12/4/2019 10:00,487320,2019,12,4,10,0,day,Winter,6.878006345,7.485012888
0.573515192,1.033234917,1491,A20193390905,13.1,12.61,Birjand,12/5/2019 9:05,488705,2019,12,5,9,5,day,Winter,10.70279422,11.80520215
0.527962099,0.994139542,1754,A20193390905,4.51,2.47,Kerman,12/5/2019 9:05,488705,2019,12,5,9,5,day,Winter,4.162988044,5.022301421
0.573515192,1.033234917,1491,A20193400950,9.62,6.06,Birjand,12/6/2019 9:50,490190,2019,12,6,9,50,day,Winter,6.683170769,7.545058259
0.527962099,0.994139542,1754,A20193400950,2.61,1.94,Kerman,12/6/2019 9:50,490190,2019,12,6,9,50,day,Winter,3.868744627,2.955937796
0.573515192,1.033234917,1491,A20193410855,7.92,5.85,Birjand,12/7/2019 8:55,491575,2019,12,7,8,55,day,Winter,6.415714903,7.26904578
0.527962099,0.994139542,1754,A20193410855,2.87,2.14,Kerman,12/7/2019 8:55,491575,2019,12,7,8,55,day,Winter,3.804327155,4.093723571
0.546811655,0.849451747,22,A20193420935,13.8,11.72,Ahwaz,12/8/2019 9:35,493055,2019,12,8,9,35,day,Winter,14.02319158,14.61703761
0.527962099,0.994139542,1754,A20193420935,10.8,14.08,Kerman,12/8/2019 9:35,493055,2019,12,8,9,35,day,Winter,11.83489864,12.45070429
0.573515192,1.033234917,1491,A20193440925,9.55,7.34,Birjand,12/10/2019 9:25,495925,2019,12,10,9,25,day,Winter,7.332453806,8.545777753
0.546811655,0.849451747,22,A20193451005,16.96,15.09,Ahwaz,12/11/2019 10:05,497405,2019,12,11,10,5,day,Winter,17.33335314,19.13785594
0.527962099,0.994139542,1754,A20193451005,10.9,9.2,Kerman,12/11/2019 10:05,497405,2019,12,11,10,5,day,Winter,8.848184495,10.00109701
0.573515192,1.033234917,1491,A20193460910,6.03,5.59,Birjand,12/12/2019 9:10,498790,2019,12,12,9,10,day,Winter,5.943167601,7.069514569
0.527962099,0.994139542,1754,A20193460910,7.02,5.62,Kerman,12/12/2019 9:10,498790,2019,12,12,9,10,day,Winter,6.38034667,6.998871294
0.573515192,1.033234917,1491,A20193480900,8.95,7.67,Birjand,12/14/2019 9:00,501660,2019,12,14,9,0,day,Winter,7.301339045,8.493170198
0.527962099,0.994139542,1754,A20193480900,8.94,14.19,Kerman,12/14/2019 9:00,501660,2019,12,14,9,0,day,Winter,11.4900026,11.52382161
0.622733477,0.896226571,1191,A20193480900,11.17,7.36,Tehran,12/14/2019 9:00,501660,2019,12,14,9,0,day,Winter,8.462264955,10.75536554
0.527962099,0.994139542,1754,A20193490940,6.19,5,Kerman,12/15/2019 9:40,503140,2019,12,15,9,40,day,Winter,5.919852246,6.087174998
0.573515192,1.033234917,1491,A20193500845,8.09,6.82,Birjand,12/16/2019 8:45,504525,2019,12,16,8,45,day,Winter,6.713607643,8.433756916
0.527962099,0.994139542,1754,A20193530915,8.14,9.72,Kerman,12/19/2019 9:15,508875,2019,12,19,9,15,day,Winter,8.799554806,10.35031395
0.573515192,1.033234917,1491,A20193530920,7.89,11.46,Birjand,12/19/2019 9:20,508880,2019,12,19,9,20,day,Winter,9.480799037,10.04939372
0.546811655,0.849451747,22,A20193541000,10.33,12.04,Ahwaz,12/20/2019 10:00,510360,2019,12,20,10,0,day,Winter,13.64245986,13.61663387
0.527962099,0.994139542,1754,A20193550905,5.71,5.37,Kerman,12/21/2019 9:05,511745,2019,12,21,9,5,day,Winter,5.852965895,6.44137833
0.546811655,0.849451747,22,A20193560950,11.11,11.8,Ahwaz,12/22/2019 9:50,513230,2019,12,22,9,50,day,Winter,13.78832662,13.61838852
0.527962099,0.994139542,1754,A20193560950,4.26,2.71,Kerman,12/22/2019 9:50,513230,2019,12,22,9,50,day,Winter,3.918534088,4.855079019
0.573515192,1.033234917,1491,A20193570855,6.22,6.44,Birjand,12/23/2019 8:55,514615,2019,12,23,8,55,day,Winter,6.167503892,7.02105602
0.527962099,0.994139542,1754,A20193570855,4.76,4.3,Kerman,12/23/2019 8:55,514615,2019,12,23,8,55,day,Winter,4.961475654,5.382595869
0.546811655,0.849451747,22,A20193580935,8.18,11.98,Ahwaz,12/24/2019 9:35,516095,2019,12,24,9,35,day,Winter,13.71004137,13.48821479
0.573515192,1.033234917,1491,A20193580935,5.33,4.75,Birjand,12/24/2019 9:35,516095,2019,12,24,9,35,day,Winter,4.905233317,5.942563529
0.527962099,0.994139542,1754,A20193580935,4.69,4.5,Kerman,12/24/2019 9:35,516095,2019,12,24,9,35,day,Winter,5.190126544,5.87507939
0.527962099,0.994139542,1754,A20193590840,3.79,2.94,Kerman,12/25/2019 8:40,517480,2019,12,25,8,40,day,Winter,3.759205055,5.005475242
0.573515192,1.033234917,1491,A20193600925,3.39,2.19,Birjand,12/26/2019 9:25,518965,2019,12,26,9,25,day,Winter,2.747479385,4.408505588
0.527962099,0.994139542,1754,A20193600925,3.51,1.11,Kerman,12/26/2019 9:25,518965,2019,12,26,9,25,day,Winter,2.383415739,2.772327685
0.573515192,1.033234917,1491,A20193610830,3.98,3,Birjand,12/27/2019 8:30,520350,2019,12,27,8,30,day,Winter,3.236038599,4.976095952
0.527962099,0.994139542,1754,A20193611005,3.13,1.35,Kerman,12/27/2019 10:05,520445,2019,12,27,10,5,day,Winter,2.711419473,3.142131293
0.546811655,0.849451747,22,A20193620910,13,12.03,Ahwaz,12/28/2019 9:10,521830,2019,12,28,9,10,day,Winter,13.27061708,13.48063097
0.573515192,1.033234917,1491,A20193620910,4.17,3.22,Birjand,12/28/2019 9:10,521830,2019,12,28,9,10,day,Winter,3.459993802,5.065405353
0.527962099,0.994139542,1754,A20193620910,3.2,1.55,Kerman,12/28/2019 9:10,521830,2019,12,28,9,10,day,Winter,2.629885484,2.787884592
0.622733477,0.896226571,1191,A20193620915,8.33,8.14,Tehran,12/28/2019 9:15,521835,2019,12,28,9,15,day,Winter,8.806994039,11.21450074
0.546811655,0.849451747,22,A20193630955,11.75,13.36,Ahwaz,12/29/2019 9:55,523315,2019,12,29,9,55,day,Winter,15.30129566,16.30800647
0.527962099,0.994139542,1754,A20193630955,5.27,3.95,Kerman,12/29/2019 9:55,523315,2019,12,29,9,55,day,Winter,4.639090737,5.243137573
0.622733477,0.896226571,1191,A20193630955,7.12,5.65,Tehran,12/29/2019 9:55,523315,2019,12,29,9,55,day,Winter,6.748186386,8.96582667
0.573515192,1.033234917,1491,A20193640900,7.45,5.41,Birjand,12/30/2019 9:00,524700,2019,12,30,9,0,day,Winter,5.046221348,6.190158492
0.527962099,0.994139542,1754,A20193640900,5.39,4.28,Kerman,12/30/2019 9:00,524700,2019,12,30,9,0,day,Winter,4.695607833,5.454440687
0.622733477,0.896226571,1191,A20193640900,7.12,5.28,Tehran,12/30/2019 9:00,524700,2019,12,30,9,0,day,Winter,5.987582951,8.008821554
0.573515192,1.033234917,1491,A20193650940,9.6,8.86,Birjand,12/31/2019 9:40,526180,2019,12,31,9,40,day,Winter,7.431911381,8.823363138
0.527962099,0.994139542,1754,A20193650940,5.83,4.65,Kerman,12/31/2019 9:40,526180,2019,12,31,9,40,day,Winter,5.044642762,5.846597201
0.546811655,0.849451747,22,A20200011025,13.4,14.56,Ahwaz,1/1/2020 10:25,2065,2020,1,1,10,25,day,Winter,12.57215196,15.3615649
0.527962099,0.994139542,1754,A20200020930,6.85,8.32,Kerman,1/2/2020 9:30,3450,2020,1,2,9,30,day,Winter,6.141343336,7.238334845
0.622733477,0.896226571,1191,A20200020930,7.18,6.02,Tehran,1/2/2020 9:30,3450,2020,1,2,9,30,day,Winter,5.204734427,7.082512635
0.573515192,1.033234917,1491,A20200030835,8.28,7.26,Birjand,1/3/2020 8:35,4835,2020,1,3,8,35,day,Winter,6.711694611,7.333178418
0.622733477,0.896226571,1191,A20200040920,12.12,3.37,Tehran,1/4/2020 9:20,6320,2020,1,4,9,20,day,Winter,3.586554918,6.388443206
0.546811655,0.849451747,22,A20200051000,11.87,13.49,Ahwaz,1/5/2020 10:00,7800,2020,1,5,10,0,day,Winter,12.03125939,13.74370127
0.573515192,1.033234917,1491,A20200060905,5.96,10.59,Birjand,1/6/2020 9:05,9185,2020,1,6,9,5,day,Winter,8.657305053,9.927572352
0.527962099,0.994139542,1754,A20200060905,4.76,7.49,Kerman,1/6/2020 9:05,9185,2020,1,6,9,5,day,Winter,5.734882219,7.239833788
0.622733477,0.896226571,1191,A20200060905,7.45,5.39,Tehran,1/6/2020 9:05,9185,2020,1,6,9,5,day,Winter,5.156977199,6.982725803
0.546811655,0.849451747,22,A20200061045,14.83,13.31,Ahwaz,1/6/2020 10:45,9285,2020,1,6,10,45,day,Winter,12.10391604,13.75538259
0.546811655,0.849451747,22,A20200070950,8.73,11.43,Ahwaz,1/7/2020 9:50,10670,2020,1,7,9,50,day,Winter,10.57121958,11.68847277
0.573515192,1.033234917,1491,A20200070950,3.77,4.82,Birjand,1/7/2020 9:50,10670,2020,1,7,9,50,day,Winter,5.10804678,4.373310506
0.527962099,0.994139542,1754,A20200070950,4.63,4.23,Kerman,1/7/2020 9:50,10670,2020,1,7,9,50,day,Winter,3.709606999,3.962516581
0.622733477,0.896226571,1191,A20200070950,6.65,5.21,Tehran,1/7/2020 9:50,10670,2020,1,7,9,50,day,Winter,4.524025413,6.740317769
0.573515192,1.033234917,1491,A20200080855,2.75,3.14,Birjand,1/8/2020 8:55,12055,2020,1,8,8,55,day,Winter,3.912926608,3.806291316
0.527962099,0.994139542,1754,A20200080855,2.54,3.27,Kerman,1/8/2020 8:55,12055,2020,1,8,8,55,day,Winter,2.854451134,3.771010716
0.622733477,0.896226571,1191,A20200080855,6.42,4.35,Tehran,1/8/2020 8:55,12055,2020,1,8,8,55,day,Winter,3.788592279,5.917303479
0.546811655,0.849451747,22,A20200090935,13.41,17.39,Ahwaz,1/9/2020 9:35,13535,2020,1,9,9,35,day,Winter,14.33224772,16.51283997
0.573515192,1.033234917,1491,A20200090935,4.93,4.27,Birjand,1/9/2020 9:35,13535,2020,1,9,9,35,day,Winter,4.986172489,4.019399088
0.527962099,0.994139542,1754,A20200090935,7.13,5.26,Kerman,1/9/2020 9:35,13535,2020,1,9,9,35,day,Winter,4.424823026,4.981851118
0.622733477,0.896226571,1191,A20200090935,7.92,7.98,Tehran,1/9/2020 9:35,13535,2020,1,9,9,35,day,Winter,6.58837109,7.277411805
0.573515192,1.033234917,1491,A20200100840,12.17,12.4,Birjand,1/10/2020 8:40,14920,2020,1,10,8,40,day,Winter,8.895596731,11.51544962
0.546811655,0.849451747,22,A20200101020,13.7,12.57,Ahwaz,1/10/2020 10:20,15020,2020,1,10,10,20,day,Winter,11.79286185,12.30002296
0.573515192,1.033234917,1491,A20200110925,11.43,13.56,Birjand,1/11/2020 9:25,16405,2020,1,11,9,25,day,Winter,9.395163785,12.56883377
0.527962099,0.994139542,1754,A20200110925,11.58,11.25,Kerman,1/11/2020 9:25,16405,2020,1,11,9,25,day,Winter,7.756833837,10.74562982
0.546811655,0.849451747,22,A20200121005,10.2,11.77,Ahwaz,1/12/2020 10:05,17885,2020,1,12,10,5,day,Winter,11.23054105,11.71731794
0.573515192,1.033234917,1491,A20200130910,4.41,2.82,Birjand,1/13/2020 9:10,19270,2020,1,13,9,10,day,Winter,4.282629754,3.745923545
0.527962099,0.994139542,1754,A20200130910,5.92,2.79,Kerman,1/13/2020 9:10,19270,2020,1,13,9,10,day,Winter,2.648599477,3.71997317
0.622733477,0.896226571,1191,A20200130915,9.61,8.77,Tehran,1/13/2020 9:15,19275,2020,1,13,9,15,day,Winter,7.417273419,8.006564843
0.546811655,0.849451747,22,A20200140955,11.47,18.02,Ahwaz,1/14/2020 9:55,20755,2020,1,14,9,55,day,Winter,14.91154574,16.57540107
0.573515192,1.033234917,1491,A20200140955,6.09,5.89,Birjand,1/14/2020 9:55,20755,2020,1,14,9,55,day,Winter,5.865356488,5.782031601
0.573515192,1.033234917,1491,A20200150900,4.08,7.78,Birjand,1/15/2020 9:00,22140,2020,1,15,9,0,day,Winter,7.56829796,7.481703655
0.527962099,0.994139542,1754,A20200150900,4.19,8.79,Kerman,1/15/2020 9:00,22140,2020,1,15,9,0,day,Winter,6.737776228,7.360364409
0.622733477,0.896226571,1191,A20200150900,6.4,5.66,Tehran,1/15/2020 9:00,22140,2020,1,15,9,0,day,Winter,5.609788763,7.118510698
0.546811655,0.849451747,22,A20200160940,14.85,22.18,Ahwaz,1/16/2020 9:40,23620,2020,1,16,9,40,day,Winter,16.58546846,22.65826668
0.527962099,0.994139542,1754,A20200160940,5.93,7.09,Kerman,1/16/2020 9:40,23620,2020,1,16,9,40,day,Winter,5.804254204,7.340238177
0.573515192,1.033234917,1491,A20200160945,4.69,5.89,Birjand,1/16/2020 9:45,23625,2020,1,16,9,45,day,Winter,6.03910251,5.904393544
0.622733477,0.896226571,1191,A20200160945,7.95,9.19,Tehran,1/16/2020 9:45,23625,2020,1,16,9,45,day,Winter,7.380878691,8.044169894
0.573515192,1.033234917,1491,A20200170845,3.2,4.42,Birjand,1/17/2020 8:45,25005,2020,1,17,8,45,day,Winter,5.116881064,4.12245184
0.527962099,0.994139542,1754,A20200170845,7.96,8.5,Kerman,1/17/2020 8:45,25005,2020,1,17,8,45,day,Winter,6.561446198,7.716051316
0.546811655,0.849451747,22,A20200171025,11.9,13.52,Ahwaz,1/17/2020 10:25,25105,2020,1,17,10,25,day,Winter,12.82381731,14.0309194
0.546811655,0.849451747,22,A20200191015,17.46,17.07,Ahwaz,1/19/2020 10:15,27975,2020,1,19,10,15,day,Winter,14.95242056,16.39832896
0.527962099,0.994139542,1754,A20200200915,8.68,9.72,Kerman,1/20/2020 9:15,29355,2020,1,20,9,15,day,Winter,7.332828545,9.522310294
0.546811655,0.849451747,22,A20200200920,15.89,13.45,Ahwaz,1/20/2020 9:20,29360,2020,1,20,9,20,day,Winter,12.54236504,13.98151311
0.573515192,1.033234917,1491,A20200200920,9.8,10.25,Birjand,1/20/2020 9:20,29360,2020,1,20,9,20,day,Winter,8.548489524,9.61200118
0.622733477,0.896226571,1191,A20200200920,8.05,7.53,Tehran,1/20/2020 9:20,29360,2020,1,20,9,20,day,Winter,6.716772322,7.951235918
0.546811655,0.849451747,22,A20200211000,18.85,15.19,Ahwaz,1/21/2020 10:00,30840,2020,1,21,10,0,day,Winter,14.18012664,15.70280363
0.527962099,0.994139542,1754,A20200211000,5.34,5.22,Kerman,1/21/2020 10:00,30840,2020,1,21,10,0,day,Winter,5.938554141,6.248236284
0.573515192,1.033234917,1491,A20200220905,10.44,10.08,Birjand,1/22/2020 9:05,32225,2020,1,22,9,5,day,Winter,6.799097777,9.435639932
0.527962099,0.994139542,1754,A20200220905,9.72,7.11,Kerman,1/22/2020 9:05,32225,2020,1,22,9,5,day,Winter,6.815360648,7.224109858
0.622733477,0.896226571,1191,A20200220905,9.01,7.11,Tehran,1/22/2020 9:05,32225,2020,1,22,9,5,day,Winter,6.635113221,8.395244557
0.546811655,0.849451747,22,A20200230950,14.85,19.78,Ahwaz,1/23/2020 9:50,33710,2020,1,23,9,50,day,Winter,17.38480479,16.62669269
0.622733477,0.896226571,1191,A20200230950,7.35,7.84,Tehran,1/23/2020 9:50,33710,2020,1,23,9,50,day,Winter,6.917408454,8.439781656
0.573515192,1.033234917,1491,A20200240855,3.28,5.62,Birjand,1/24/2020 8:55,35095,2020,1,24,8,55,day,Winter,4.244883044,6.21595721
0.527962099,0.994139542,1754,A20200240855,5.52,5.03,Kerman,1/24/2020 8:55,35095,2020,1,24,8,55,day,Winter,4.889866816,5.652430707
0.622733477,0.896226571,1191,A20200240855,6.73,7.85,Tehran,1/24/2020 8:55,35095,2020,1,24,8,55,day,Winter,6.845041758,8.439781656
0.546811655,0.849451747,22,A20200241030,12.24,12.9,Ahwaz,1/24/2020 10:30,35190,2020,1,24,10,30,day,Winter,12.82106646,13.4320443
0.573515192,1.033234917,1491,A20200250935,6.5,6.53,Birjand,1/25/2020 9:35,36575,2020,1,25,9,35,day,Winter,5.39338197,6.47886997
0.527962099,0.994139542,1754,A20200250935,3.49,1.8,Kerman,1/25/2020 9:35,36575,2020,1,25,9,35,day,Winter,2.68252105,2.964565429
0.622733477,0.896226571,1191,A20200250935,7.41,7.97,Tehran,1/25/2020 9:35,36575,2020,1,25,9,35,day,Winter,7.023397701,8.471855261
0.546811655,0.849451747,22,A20200261020,9.92,10.97,Ahwaz,1/26/2020 10:20,38060,2020,1,26,10,20,day,Winter,11.25835391,12.78996709
0.546811655,0.849451747,22,A20200270925,9.49,12.65,Ahwaz,1/27/2020 9:25,39445,2020,1,27,9,25,day,Winter,12.16884423,13.26772375
0.573515192,1.033234917,1491,A20200270925,4.53,5.34,Birjand,1/27/2020 9:25,39445,2020,1,27,9,25,day,Winter,4.61873543,6.333803057
0.527962099,0.994139542,1754,A20200270925,5.01,5.2,Kerman,1/27/2020 9:25,39445,2020,1,27,9,25,day,Winter,5.494243294,6.162069821
0.622733477,0.896226571,1191,A20200270925,6.04,6.01,Tehran,1/27/2020 9:25,39445,2020,1,27,9,25,day,Winter,5.869602301,7.000254535
0.546811655,0.849451747,22,A20200281005,12.78,14.1,Ahwaz,1/28/2020 10:05,40925,2020,1,28,10,5,day,Winter,13.32071559,15.08934368
0.527962099,0.994139542,1754,A20200281005,5.44,4.65,Kerman,1/28/2020 10:05,40925,2020,1,28,10,5,day,Winter,5.403440541,5.709705292
0.546811655,0.849451747,22,A20200290910,13.13,12.56,Ahwaz,1/29/2020 9:10,42310,2020,1,29,9,10,day,Winter,11.83894001,13.35252457
0.573515192,1.033234917,1491,A20200290910,4.22,3.92,Birjand,1/29/2020 9:10,42310,2020,1,29,9,10,day,Winter,3.542652954,4.508585916
0.527962099,0.994139542,1754,A20200290910,5.59,11.02,Kerman,1/29/2020 9:10,42310,2020,1,29,9,10,day,Winter,9.04386883,11.0582569
0.546811655,0.849451747,22,A20200300955,14.1,13.72,Ahwaz,1/30/2020 9:55,43795,2020,1,30,9,55,day,Winter,12.75701422,14.75854294
0.527962099,0.994139542,1754,A20200300955,5.7,4.12,Kerman,1/30/2020 9:55,43795,2020,1,30,9,55,day,Winter,4.467244114,4.342870524
0.622733477,0.896226571,1191,A20200300955,6.46,6.22,Tehran,1/30/2020 9:55,43795,2020,1,30,9,55,day,Winter,5.78067461,7.014731207
0.573515192,1.033234917,1491,A20200310900,4.37,6.49,Birjand,1/31/2020 9:00,45180,2020,1,31,9,0,day,Winter,4.696628718,6.619407664
0.527962099,0.994139542,1754,A20200310900,3.31,2.41,Kerman,1/31/2020 9:00,45180,2020,1,31,9,0,day,Winter,2.992118606,4.064733727
0.622733477,0.896226571,1191,A20200310900,5.23,5.63,Tehran,1/31/2020 9:00,45180,2020,1,31,9,0,day,Winter,5.475132671,7.27886942
0.546811655,0.849451747,22,A20200311040,12.14,8.71,Ahwaz,1/31/2020 10:40,45280,2020,1,31,10,40,day,Winter,9.599115091,9.135852748
0.527962099,0.994139542,1754,A20200320940,4.29,1.83,Kerman,2/1/2020 9:40,46660,2020,2,1,9,40,day,Winter,3.01709115,2.978878125
0.546811655,0.849451747,22,A20200320945,11.45,14.4,Ahwaz,2/1/2020 9:45,46665,2020,2,1,9,45,day,Winter,14.35249936,15.34108717
0.573515192,1.033234917,1491,A20200320945,4.74,3.56,Birjand,2/1/2020 9:45,46665,2020,2,1,9,45,day,Winter,5.385608017,4.441457269
0.527962099,0.994139542,1754,A20200330845,6.69,6.74,Kerman,2/2/2020 8:45,48045,2020,2,2,8,45,day,Winter,6.633335008,6.797035442
0.546811655,0.849451747,22,A20200331025,9.98,11.76,Ahwaz,2/2/2020 10:25,48145,2020,2,2,10,25,day,Winter,13.0781897,12.90695013
0.546811655,0.849451747,22,A20200340930,7.88,11,Ahwaz,2/3/2020 9:30,49530,2020,2,3,9,30,day,Winter,11.92329338,12.58149886
0.573515192,1.033234917,1491,A20200340930,4.76,4.09,Birjand,2/3/2020 9:30,49530,2020,2,3,9,30,day,Winter,5.469458129,4.418389022
0.527962099,0.994139542,1754,A20200340930,4.9,7.74,Kerman,2/3/2020 9:30,49530,2020,2,3,9,30,day,Winter,7.532198593,7.322569166
0.622733477,0.896226571,1191,A20200340930,5.71,7.03,Tehran,2/3/2020 9:30,49530,2020,2,3,9,30,day,Winter,7.507390758,8.349673123
0.573515192,1.033234917,1491,A20200350835,3.65,4.45,Birjand,2/4/2020 8:35,50915,2020,2,4,8,35,day,Winter,5.069886709,4.863295942
0.546811655,0.849451747,22,A20200351015,9.13,10.66,Ahwaz,2/4/2020 10:15,51015,2020,2,4,10,15,day,Winter,12.06470987,11.45879056
0.527962099,0.994139542,1754,A20200351015,3.2,2.87,Kerman,2/4/2020 10:15,51015,2020,2,4,10,15,day,Winter,3.986926009,4.701533867
0.527962099,0.994139542,1754,A20200360915,3.65,2.67,Kerman,2/5/2020 9:15,52395,2020,2,5,9,15,day,Winter,3.601459604,4.15168683
0.546811655,0.849451747,22,A20200360920,11.67,11.7,Ahwaz,2/5/2020 9:20,52400,2020,2,5,9,20,day,Winter,12.16600883,12.88414831
0.573515192,1.033234917,1491,A20200360920,4.5,4.91,Birjand,2/5/2020 9:20,52400,2020,2,5,9,20,day,Winter,5.723412227,5.755984728
0.622733477,0.896226571,1191,A20200360920,8.76,10.08,Tehran,2/5/2020 9:20,52400,2020,2,5,9,20,day,Winter,9.033006136,9.550635982
0.546811655,0.849451747,22,A20200371000,16.95,16.52,Ahwaz,2/6/2020 10:00,53880,2020,2,6,10,0,day,Winter,15.55237746,15.9891145
0.573515192,1.033234917,1491,A20200371000,6.28,8.54,Birjand,2/6/2020 10:00,53880,2020,2,6,10,0,day,Winter,7.758144466,7.511869996
0.527962099,0.994139542,1754,A20200371000,5.04,4.98,Kerman,2/6/2020 10:00,53880,2020,2,6,10,0,day,Winter,5.588211869,5.837464113
0.622733477,0.896226571,1191,A20200371000,7.15,6.02,Tehran,2/6/2020 10:00,53880,2020,2,6,10,0,day,Winter,7.131630331,7.721976314
0.573515192,1.033234917,1491,A20200380905,4.53,4.45,Birjand,2/7/2020 9:05,55265,2020,2,7,9,5,day,Winter,5.096648159,4.812976541
0.527962099,0.994139542,1754,A20200380905,4.24,3.89,Kerman,2/7/2020 9:05,55265,2020,2,7,9,5,day,Winter,4.517252,4.204534643
0.622733477,0.896226571,1191,A20200380905,10.7,6.61,Tehran,2/7/2020 9:05,55265,2020,2,7,9,5,day,Winter,6.977269846,7.399427035
0.573515192,1.033234917,1491,A20200390950,5.81,7.88,Birjand,2/8/2020 9:50,56750,2020,2,8,9,50,day,Winter,7.494331419,7.374827645
0.527962099,0.994139542,1754,A20200390950,9.77,11.42,Kerman,2/8/2020 9:50,56750,2020,2,8,9,50,day,Winter,9.537917129,11.56932297
0.622733477,0.896226571,1191,A20200390950,11.63,14.19,Tehran,2/8/2020 9:50,56750,2020,2,8,9,50,day,Winter,10.86727454,14.27939459
0.573515192,1.033234917,1491,A20200400855,9.03,10.8,Birjand,2/9/2020 8:55,58135,2020,2,9,8,55,day,Winter,8.053136213,11.75718316
0.622733477,0.896226571,1191,A20200400855,7.36,9.27,Tehran,2/9/2020 8:55,58135,2020,2,9,8,55,day,Winter,8.279708235,8.80704114
0.573515192,1.033234917,1491,A20200410935,8.81,12.36,Birjand,2/10/2020 9:35,59615,2020,2,10,9,35,day,Winter,9.338388165,12.13220293
0.622733477,0.896226571,1191,A20200410940,5.08,6.12,Tehran,2/10/2020 9:40,59620,2020,2,10,9,40,day,Winter,6.864467822,7.021378105
0.573515192,1.033234917,1491,A20200420840,6.6,6.13,Birjand,2/11/2020 8:40,61000,2020,2,11,8,40,day,Winter,5.841649774,6.525151364
0.527962099,0.994139542,1754,A20200420840,3.51,9.26,Kerman,2/11/2020 8:40,61000,2020,2,11,8,40,day,Winter,7.999334509,8.32269629
0.546811655,0.849451747,22,A20200430925,6.01,8.97,Ahwaz,2/12/2020 9:25,62485,2020,2,12,9,25,day,Winter,10.21379312,8.923647928
0.573515192,1.033234917,1491,A20200430925,3.6,4.09,Birjand,2/12/2020 9:25,62485,2020,2,12,9,25,day,Winter,5.201990488,4.430997865
0.527962099,0.994139542,1754,A20200430925,2.74,1.56,Kerman,2/12/2020 9:25,62485,2020,2,12,9,25,day,Winter,2.529671759,2.779161269
0.622733477,0.896226571,1191,A20200430925,3.57,4.78,Tehran,2/12/2020 9:25,62485,2020,2,12,9,25,day,Winter,5.920239203,6.646097157
0.573515192,1.033234917,1491,A20200440830,4.2,4.91,Birjand,2/13/2020 8:30,63870,2020,2,13,8,30,day,Winter,5.027534061,5.820001278
0.546811655,0.849451747,22,A20200441005,13.88,16.07,Ahwaz,2/13/2020 10:05,63965,2020,2,13,10,5,day,Winter,15.31785369,15.82654377
0.527962099,0.994139542,1754,A20200441005,4.09,5.26,Kerman,2/13/2020 10:05,63965,2020,2,13,10,5,day,Winter,5.788245513,6.394211157
0.546811655,0.849451747,22,A20200450910,12.12,16.25,Ahwaz,2/14/2020 9:10,65350,2020,2,14,9,10,day,Winter,14.99805657,15.80289335
0.573515192,1.033234917,1491,A20200450910,6.9,5.94,Birjand,2/14/2020 9:10,65350,2020,2,14,9,10,day,Winter,5.917251385,6.584718291
0.527962099,0.994139542,1754,A20200450910,6.42,5.36,Kerman,2/14/2020 9:10,65350,2020,2,14,9,10,day,Winter,5.655292564,6.138283907
0.622733477,0.896226571,1191,A20200450915,8.14,10.31,Tehran,2/14/2020 9:15,65355,2020,2,14,9,15,day,Winter,8.985350685,10.19481377
0.546811655,0.849451747,22,A20200460955,9.84,12.11,Ahwaz,2/15/2020 9:55,66835,2020,2,15,9,55,day,Winter,12.43647349,12.76871405
0.527962099,0.994139542,1754,A20200460955,7.15,7.32,Kerman,2/15/2020 9:55,66835,2020,2,15,9,55,day,Winter,6.989418258,7.43095935
0.622733477,0.896226571,1191,A20200460955,4.7,7.9,Tehran,2/15/2020 9:55,66835,2020,2,15,9,55,day,Winter,7.716771244,8.437127926
0.573515192,1.033234917,1491,A20200470900,5,6.25,Birjand,2/16/2020 9:00,68220,2020,2,16,9,0,day,Winter,5.814128448,6.853989023
0.527962099,0.994139542,1754,A20200470900,5.95,6.35,Kerman,2/16/2020 9:00,68220,2020,2,16,9,0,day,Winter,6.246065385,6.55970471
0.573515192,1.033234917,1491,A20200480945,7.97,8.26,Birjand,2/17/2020 9:45,69705,2020,2,17,9,45,day,Winter,7.407932532,7.447869427
0.573515192,1.033234917,1491,A20200490850,7.88,10.61,Birjand,2/18/2020 8:50,71090,2020,2,18,8,50,day,Winter,7.719245946,10.26672274
0.573515192,1.033234917,1491,A20200500930,3.44,4.91,Birjand,2/19/2020 9:30,72570,2020,2,19,9,30,day,Winter,5.558555324,5.7034567
