Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
0.664621379,0.807738378,1361,A20193642240,7.9,5.09,Tabriz,12/30/2019 22:40,525520,2019,12,30,22,40,night,Winter,8.300692324,8.5606477
0.622733477,0.896226571,1191,A20193652145,11.93,4.94,Tehran,12/31/2019 21:45,526905,2019,12,31,21,45,night,Winter,7.425473548,8.02217918
0.566533875,0.902509756,1550,A20193652145,9.88,3.67,Esfahan,12/31/2019 21:45,526905,2019,12,31,21,45,night,Winter,6.788349309,6.194776436
0.515395728,0.917694121,1491,A20193652145,7.39,7.87,Shiraz,12/31/2019 21:45,526905,2019,12,31,21,45,night,Winter,10.37555271,9.315876249
0.514173998,1.062556449,1370,A20193652145,6.75,5.35,Zahedan,12/31/2019 21:45,526905,2019,12,31,21,45,night,Winter,6.473735787,5.803311053
0.597949802,0.822224611,1322,A20193652325,10.73,4.65,Kermanshah,12/31/2019 23:25,527005,2019,12,31,23,25,night,Winter,8.2316202,8.587613736
0.622733477,0.896226571,1191,A20200012230,8.66,7.71,Tehran,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,8.012648687,8.081715221
0.566533875,0.902509756,1550,A20200012230,6.8,2.97,Esfahan,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,5.7251179,5.796608657
0.515395728,0.917694121,1491,A20200012230,10.89,6.3,Shiraz,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,7.401822191,6.43015752
0.632856387,1.040739833,990,A20200012230,12.28,5.29,Mashhad,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,7.554315936,6.89925471
0.514173998,1.062556449,1370,A20200012230,7.49,8.15,Zahedan,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,6.7538334,7.87624135
0.664621379,0.807738378,1361,A20200012230,9.15,3.3,Tabriz,1/1/2020 22:30,2790,2020,1,1,22,30,night,Winter,5.7032433,6.637243118
0.632856387,1.040739833,990,A20200022135,10.75,3.29,Mashhad,1/2/2020 21:35,4175,2020,1,2,21,35,night,Winter,6.614874659,6.901652537
0.514173998,1.062556449,1370,A20200022135,10.42,8.67,Zahedan,1/2/2020 21:35,4175,2020,1,2,21,35,night,Winter,7.054369068,7.753406226
0.622733477,0.896226571,1191,A20200022310,7.67,3.53,Tehran,1/2/2020 23:10,4270,2020,1,2,23,10,night,Winter,5.602303059,6.825208196
0.664621379,0.807738378,1361,A20200022310,7.66,4.72,Tabriz,1/2/2020 23:10,4270,2020,1,2,23,10,night,Winter,6.7565523,6.955361247
0.622733477,0.896226571,1191,A20200032215,8.51,8.68,Tehran,1/3/2020 22:15,5655,2020,1,3,22,15,night,Winter,8.415473133,8.232309321
0.632856387,1.040739833,990,A20200032215,8.5,4.92,Mashhad,1/3/2020 22:15,5655,2020,1,3,22,15,night,Winter,7.599843202,6.966407045
0.597949802,0.822224611,1322,A20200032215,8.87,2.76,Kermanshah,1/3/2020 22:15,5655,2020,1,3,22,15,night,Winter,6.191505734,6.720277762
0.664621379,0.807738378,1361,A20200032215,8.43,4.6,Tabriz,1/3/2020 22:15,5655,2020,1,3,22,15,night,Winter,6.480754013,6.898873911
0.514173998,1.062556449,1370,A20200032220,11.48,10.52,Zahedan,1/3/2020 22:20,5660,2020,1,3,22,20,night,Winter,7.741768169,9.918001299
0.632856387,1.040739833,990,A20200042120,10.71,4.7,Mashhad,1/4/2020 21:20,7040,2020,1,4,21,20,night,Winter,7.507017829,7.001305838
0.622733477,0.896226571,1191,A20200042300,9.47,4.9,Tehran,1/4/2020 23:00,7140,2020,1,4,23,0,night,Winter,6.48360988,6.998017737
0.597949802,0.822224611,1322,A20200042300,9.41,3.56,Kermanshah,1/4/2020 23:00,7140,2020,1,4,23,0,night,Winter,6.874889355,7.355327719
0.622733477,0.896226571,1191,A20200052205,10.04,2.54,Tehran,1/5/2020 22:05,8525,2020,1,5,22,5,night,Winter,4.730661214,6.72061749
0.566533875,0.902509756,1550,A20200052205,4.92,2.27,Esfahan,1/5/2020 22:05,8525,2020,1,5,22,5,night,Winter,4.91156225,5.839563206
0.632856387,1.040739833,990,A20200052205,11.59,6.35,Mashhad,1/5/2020 22:05,8525,2020,1,5,22,5,night,Winter,8.317164959,7.340754608
0.664621379,0.807738378,1361,A20200052205,8.73,3.85,Tabriz,1/5/2020 22:05,8525,2020,1,5,22,5,night,Winter,5.843681638,7.242947134
0.622733477,0.896226571,1191,A20200062245,5.84,2.8,Tehran,1/6/2020 22:45,10005,2020,1,6,22,45,night,Winter,5.194339727,6.667327322
0.632856387,1.040739833,990,A20200062245,9.25,3.75,Mashhad,1/6/2020 22:45,10005,2020,1,6,22,45,night,Winter,6.782951934,6.827362713
0.597949802,0.822224611,1322,A20200062245,9.01,2.31,Kermanshah,1/6/2020 22:45,10005,2020,1,6,22,45,night,Winter,6.317061389,6.686699518
0.622733477,0.896226571,1191,A20200072150,7.38,1.89,Tehran,1/7/2020 21:50,11390,2020,1,7,21,50,night,Winter,4.320087039,6.412186652
0.632856387,1.040739833,990,A20200072150,8.01,2.38,Mashhad,1/7/2020 21:50,11390,2020,1,7,21,50,night,Winter,6.047713235,6.708590697
0.514173998,1.062556449,1370,A20200072155,7.96,2.08,Zahedan,1/7/2020 21:55,11395,2020,1,7,21,55,night,Winter,4.220793374,4.73137144
0.664621379,0.807738378,1361,A20200072330,6.88,3.11,Tabriz,1/7/2020 23:30,11490,2020,1,7,23,30,night,Winter,5.920502413,6.448286369
0.622733477,0.896226571,1191,A20200082235,6.33,2.08,Tehran,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,4.603979467,6.152525693
0.566533875,0.902509756,1550,A20200082235,5.59,2.26,Esfahan,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,5.281979317,5.665161852
0.515395728,0.917694121,1491,A20200082235,5.62,3.65,Shiraz,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,5.738233934,5.173171684
0.632856387,1.040739833,990,A20200082235,4.64,2.21,Mashhad,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,6.11291661,6.363347067
0.514173998,1.062556449,1370,A20200082235,3.36,1.92,Zahedan,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,4.186129523,4.442391463
0.597949802,0.822224611,1322,A20200082235,3.79,1.97,Kermanshah,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,5.901656007,6.156563199
0.664621379,0.807738378,1361,A20200082235,5.77,3.76,Tabriz,1/8/2020 22:35,12875,2020,1,8,22,35,night,Winter,6.186531563,6.598055279
0.566533875,0.902509756,1550,A20200092140,6.51,2.9,Esfahan,1/9/2020 21:40,14260,2020,1,9,21,40,night,Winter,5.661577914,5.06353267
0.515395728,0.917694121,1491,A20200092140,9.55,3.41,Shiraz,1/9/2020 21:40,14260,2020,1,9,21,40,night,Winter,5.608126501,4.496252225
0.632856387,1.040739833,990,A20200092140,4.78,6.45,Mashhad,1/9/2020 21:40,14260,2020,1,9,21,40,night,Winter,8.109592926,7.171982139
0.514173998,1.062556449,1370,A20200092140,3.26,4.18,Zahedan,1/9/2020 21:40,14260,2020,1,9,21,40,night,Winter,5.408957545,4.953004747
0.664621379,0.807738378,1361,A20200092315,9.03,3.89,Tabriz,1/9/2020 23:15,14355,2020,1,9,23,15,night,Winter,6.323128325,6.666722536
0.566533875,0.902509756,1550,A20200102225,10.93,3.74,Esfahan,1/10/2020 22:25,15745,2020,1,10,22,25,night,Winter,6.186002374,5.657671748
0.597949802,0.822224611,1322,A20200102225,8.59,3.09,Kermanshah,1/10/2020 22:25,15745,2020,1,10,22,25,night,Winter,6.687023256,5.858791499
0.566533875,0.902509756,1550,A20200112305,7.53,3.08,Esfahan,1/11/2020 23:05,17225,2020,1,11,23,5,night,Winter,5.640559917,5.652125384
0.597949802,0.822224611,1322,A20200112305,8.25,2.19,Kermanshah,1/11/2020 23:05,17225,2020,1,11,23,5,night,Winter,5.935759709,6.145481136
0.664621379,0.807738378,1361,A20200112305,7.67,3.74,Tabriz,1/11/2020 23:05,17225,2020,1,11,23,5,night,Winter,6.1104026,6.747759405
0.515395728,0.917694121,1491,A20200122210,7.12,3.24,Shiraz,1/12/2020 22:10,18610,2020,1,12,22,10,night,Winter,5.256121862,4.96866706
0.514173998,1.062556449,1370,A20200122210,7.9,2.75,Zahedan,1/12/2020 22:10,18610,2020,1,12,22,10,night,Winter,4.907960177,5.475961676
0.597949802,0.822224611,1322,A20200122210,4.76,4.01,Kermanshah,1/12/2020 22:10,18610,2020,1,12,22,10,night,Winter,7.210764301,6.770847748
0.514173998,1.062556449,1370,A20200132115,4.8,4.39,Zahedan,1/13/2020 21:15,19995,2020,1,13,21,15,night,Winter,5.795217824,5.227682404
0.632856387,1.040739833,990,A20200132250,4.48,6.68,Mashhad,1/13/2020 22:50,20090,2020,1,13,22,50,night,Winter,8.120350188,7.256171554
0.622733477,0.896226571,1191,A20200132255,7.06,3.3,Tehran,1/13/2020 22:55,20095,2020,1,13,22,55,night,Winter,5.770806863,5.84541395
0.566533875,0.902509756,1550,A20200132255,6.49,3.09,Esfahan,1/13/2020 22:55,20095,2020,1,13,22,55,night,Winter,6.055789882,5.360065585
0.515395728,0.917694121,1491,A20200132255,4.11,1.82,Shiraz,1/13/2020 22:55,20095,2020,1,13,22,55,night,Winter,4.516565275,4.199592926
0.597949802,0.822224611,1322,A20200132255,8.4,2.22,Kermanshah,1/13/2020 22:55,20095,2020,1,13,22,55,night,Winter,6.405655803,6.360669685
0.664621379,0.807738378,1361,A20200132255,9.38,2.72,Tabriz,1/13/2020 22:55,20095,2020,1,13,22,55,night,Winter,5.72586204,5.994608108
0.622733477,0.896226571,1191,A20200142200,10.01,2.78,Tehran,1/14/2020 22:00,21480,2020,1,14,22,0,night,Winter,5.093802005,6.387864449
0.566533875,0.902509756,1550,A20200142200,7.24,2.08,Esfahan,1/14/2020 22:00,21480,2020,1,14,22,0,night,Winter,4.759379619,5.24796129
0.632856387,1.040739833,990,A20200142200,6.07,2.88,Mashhad,1/14/2020 22:00,21480,2020,1,14,22,0,night,Winter,6.751013069,6.321971722
0.514173998,1.062556449,1370,A20200142200,7.68,4.21,Zahedan,1/14/2020 22:00,21480,2020,1,14,22,0,night,Winter,5.775360142,5.704953438
0.664621379,0.807738378,1361,A20200142335,6.37,4.98,Tabriz,1/14/2020 23:35,21575,2020,1,14,23,35,night,Winter,7.417787146,6.717019396
0.514173998,1.062556449,1370,A20200152105,6.41,2.18,Zahedan,1/15/2020 21:05,22865,2020,1,15,21,5,night,Winter,4.78849187,5.114835195
0.622733477,0.896226571,1191,A20200152240,6.85,3.24,Tehran,1/15/2020 22:40,22960,2020,1,15,22,40,night,Winter,5.640791591,6.227657435
0.566533875,0.902509756,1550,A20200152240,5.53,7.48,Esfahan,1/15/2020 22:40,22960,2020,1,15,22,40,night,Winter,8.39160806,7.818996877
0.515395728,0.917694121,1491,A20200152240,5.08,6.04,Shiraz,1/15/2020 22:40,22960,2020,1,15,22,40,night,Winter,6.960682718,6.29182066
0.597949802,0.822224611,1322,A20200152240,4.7,2.25,Kermanshah,1/15/2020 22:40,22960,2020,1,15,22,40,night,Winter,6.236278384,6.754889867
0.664621379,0.807738378,1361,A20200152240,5.4,1.93,Tabriz,1/15/2020 22:40,22960,2020,1,15,22,40,night,Winter,4.913858325,6.025025369
0.622733477,0.896226571,1191,A20200162145,6.92,6.33,Tehran,1/16/2020 21:45,24345,2020,1,16,21,45,night,Winter,7.482545132,7.473578272
0.566533875,0.902509756,1550,A20200162145,9.04,8.11,Esfahan,1/16/2020 21:45,24345,2020,1,16,21,45,night,Winter,8.708602631,7.881489581
0.514173998,1.062556449,1370,A20200162145,4.34,4.14,Zahedan,1/16/2020 21:45,24345,2020,1,16,21,45,night,Winter,5.663824931,5.070447244
0.664621379,0.807738378,1361,A20200162325,3.73,4.54,Tabriz,1/16/2020 23:25,24445,2020,1,16,23,25,night,Winter,7.010311666,6.855583615
0.622733477,0.896226571,1191,A20200172230,10.06,1.82,Tehran,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,4.558920418,6.192302098
0.566533875,0.902509756,1550,A20200172230,11.61,6.01,Esfahan,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,7.548345955,6.172909604
0.515395728,0.917694121,1491,A20200172230,11.11,14.64,Shiraz,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,10.59060287,11.3404853
0.632856387,1.040739833,990,A20200172230,7.49,3.09,Mashhad,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,6.800960287,6.35429034
0.514173998,1.062556449,1370,A20200172230,6.11,6.58,Zahedan,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,6.729273262,7.288872571
0.664621379,0.807738378,1361,A20200172230,8.13,1.72,Tabriz,1/17/2020 22:30,25830,2020,1,17,22,30,night,Winter,4.632884912,5.939332509
0.566533875,0.902509756,1550,A20200182310,10.94,3.63,Esfahan,1/18/2020 23:10,27310,2020,1,18,23,10,night,Winter,6.036412519,5.547550384
0.664621379,0.807738378,1361,A20200182310,10.07,4,Tabriz,1/18/2020 23:10,27310,2020,1,18,23,10,night,Winter,6.457792398,7.097773687
0.622733477,0.896226571,1191,A20200192215,11.21,4.04,Tehran,1/19/2020 22:15,28695,2020,1,19,22,15,night,Winter,6.157770137,6.535398126
0.515395728,0.917694121,1491,A20200192220,12.5,11.29,Shiraz,1/19/2020 22:20,28700,2020,1,19,22,20,night,Winter,9.211225233,10.51790692
0.622733477,0.896226571,1191,A20200202300,10.04,2.96,Tehran,1/20/2020 23:00,30180,2020,1,20,23,0,night,Winter,6.798420588,6.391952973
0.566533875,0.902509756,1550,A20200202300,7.35,2.59,Esfahan,1/20/2020 23:00,30180,2020,1,20,23,0,night,Winter,4.773395962,5.908518349
0.664621379,0.807738378,1361,A20200202300,8.62,2.6,Tabriz,1/20/2020 23:00,30180,2020,1,20,23,0,night,Winter,5.540355586,5.94606843
0.622733477,0.896226571,1191,A20200212205,3.85,3.16,Tehran,1/21/2020 22:05,31565,2020,1,21,22,5,night,Winter,7.021366133,6.538787558
0.566533875,0.902509756,1550,A20200212205,7.13,2.69,Esfahan,1/21/2020 22:05,31565,2020,1,21,22,5,night,Winter,4.827863366,5.946840916
0.515395728,0.917694121,1491,A20200212205,5.18,1.69,Shiraz,1/21/2020 22:05,31565,2020,1,21,22,5,night,Winter,5.093570083,3.82000561
0.632856387,1.040739833,990,A20200212205,7.95,2.22,Mashhad,1/21/2020 22:05,31565,2020,1,21,22,5,night,Winter,6.781074903,5.858109563
0.514173998,1.062556449,1370,A20200212205,8.24,7.63,Zahedan,1/21/2020 22:05,31565,2020,1,21,22,5,night,Winter,8.031741165,8.017204392
0.664621379,0.807738378,1361,A20200212340,8.29,3.55,Tabriz,1/21/2020 23:40,31660,2020,1,21,23,40,night,Winter,5.569772665,6.074876789
0.622733477,0.896226571,1191,A20200222245,9.23,2.59,Tehran,1/22/2020 22:45,33045,2020,1,22,22,45,night,Winter,6.037548972,6.21408818
0.632856387,1.040739833,990,A20200222245,5.06,5.86,Mashhad,1/22/2020 22:45,33045,2020,1,22,22,45,night,Winter,8.375837419,7.345637698
0.664621379,0.807738378,1361,A20200222245,6.6,2.52,Tabriz,1/22/2020 22:45,33045,2020,1,22,22,45,night,Winter,5.162372926,5.790217171
0.566533875,0.902509756,1550,A20200222250,7.84,2.19,Esfahan,1/22/2020 22:50,33050,2020,1,22,22,50,night,Winter,3.760702471,5.761934391
0.622733477,0.896226571,1191,A20200232150,10.26,2.54,Tehran,1/23/2020 21:50,34430,2020,1,23,21,50,night,Winter,6.091289039,6.169955596
0.632856387,1.040739833,990,A20200232150,11.41,4.56,Mashhad,1/23/2020 21:50,34430,2020,1,23,21,50,night,Winter,7.906273668,6.878765111
0.514173998,1.062556449,1370,A20200232155,12.76,16.25,Zahedan,1/23/2020 21:55,34435,2020,1,23,21,55,night,Winter,11.79873122,13.68750697
0.622733477,0.896226571,1191,A20200242235,5.38,3.92,Tehran,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,7.12212646,6.434138843
0.566533875,0.902509756,1550,A20200242235,3.77,1.47,Esfahan,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,3.388901371,4.802626895
0.515395728,0.917694121,1491,A20200242235,2.57,1.78,Shiraz,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,4.751506492,3.871888571
0.632856387,1.040739833,990,A20200242235,7.44,5.88,Mashhad,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,8.374903183,7.380246186
0.597949802,0.822224611,1322,A20200242235,8.15,2.13,Kermanshah,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,4.631541015,6.373489313
0.664621379,0.807738378,1361,A20200242235,8.09,2.5,Tabriz,1/24/2020 22:35,35915,2020,1,24,22,35,night,Winter,5.238986308,5.892439429
0.566533875,0.902509756,1550,A20200252140,3,4.48,Esfahan,1/25/2020 21:40,37300,2020,1,25,21,40,night,Winter,5.779135073,6.31757104
0.515395728,0.917694121,1491,A20200252140,5.14,2.26,Shiraz,1/25/2020 21:40,37300,2020,1,25,21,40,night,Winter,5.07138845,5.246302749
0.514173998,1.062556449,1370,A20200252140,6.57,5.73,Zahedan,1/25/2020 21:40,37300,2020,1,25,21,40,night,Winter,6.775202711,6.835069206
0.664621379,0.807738378,1361,A20200252315,4.87,3.42,Tabriz,1/25/2020 23:15,37395,2020,1,25,23,15,night,Winter,5.785813507,6.808619769
0.622733477,0.896226571,1191,A20200252320,6.63,2.68,Tehran,1/25/2020 23:20,37400,2020,1,25,23,20,night,Winter,6.227172093,6.140045942
0.597949802,0.822224611,1322,A20200252320,8.95,2.51,Kermanshah,1/25/2020 23:20,37400,2020,1,25,23,20,night,Winter,5.051756507,6.208171537
0.632856387,1.040739833,990,A20200262220,7.22,3.68,Mashhad,1/26/2020 22:20,38780,2020,1,26,22,20,night,Winter,7.354655534,7.399072168
0.664621379,0.807738378,1361,A20200262220,5.06,3.27,Tabriz,1/26/2020 22:20,38780,2020,1,26,22,20,night,Winter,5.859359952,6.223096898
0.622733477,0.896226571,1191,A20200262225,5.83,2.51,Tehran,1/26/2020 22:25,38785,2020,1,26,22,25,night,Winter,6.165815871,6.132845165
0.514173998,1.062556449,1370,A20200262225,8.88,4.03,Zahedan,1/26/2020 22:25,38785,2020,1,26,22,25,night,Winter,6.05077126,6.115991722
0.597949802,0.822224611,1322,A20200262225,5.11,2.37,Kermanshah,1/26/2020 22:25,38785,2020,1,26,22,25,night,Winter,4.951744809,6.266925905
0.632856387,1.040739833,990,A20200272125,6.25,3.06,Mashhad,1/27/2020 21:25,40165,2020,1,27,21,25,night,Winter,7.128799762,6.057538715
0.514173998,1.062556449,1370,A20200272130,5.92,2.13,Zahedan,1/27/2020 21:30,40170,2020,1,27,21,30,night,Winter,4.788304853,5.777975249
0.622733477,0.896226571,1191,A20200272305,5.9,2.31,Tehran,1/27/2020 23:05,40265,2020,1,27,23,5,night,Winter,6.096919909,6.263515391
0.566533875,0.902509756,1550,A20200272305,3.72,1.61,Esfahan,1/27/2020 23:05,40265,2020,1,27,23,5,night,Winter,3.834734138,4.870019262
0.515395728,0.917694121,1491,A20200272305,4.42,1.84,Shiraz,1/27/2020 23:05,40265,2020,1,27,23,5,night,Winter,5.176189216,4.032572057
0.597949802,0.822224611,1322,A20200272305,6.05,3.65,Kermanshah,1/27/2020 23:05,40265,2020,1,27,23,5,night,Winter,6.224844373,7.588894849
0.664621379,0.807738378,1361,A20200272305,5.62,2.31,Tabriz,1/27/2020 23:05,40265,2020,1,27,23,5,night,Winter,5.196177774,5.945972253
0.622733477,0.896226571,1191,A20200282210,5.69,4.92,Tehran,1/28/2020 22:10,41650,2020,1,28,22,10,night,Winter,8.065443648,7.539758006
0.515395728,0.917694121,1491,A20200282210,4.92,8.31,Shiraz,1/28/2020 22:10,41650,2020,1,28,22,10,night,Winter,9.408175268,7.92100101
0.632856387,1.040739833,990,A20200282210,6.19,2.33,Mashhad,1/28/2020 22:10,41650,2020,1,28,22,10,night,Winter,6.623633917,5.711842541
0.514173998,1.062556449,1370,A20200282210,4.82,2.14,Zahedan,1/28/2020 22:10,41650,2020,1,28,22,10,night,Winter,4.998732224,6.108538821
0.664621379,0.807738378,1361,A20200282210,3.96,5.27,Tabriz,1/28/2020 22:10,41650,2020,1,28,22,10,night,Winter,7.401072594,7.647842841
0.632856387,1.040739833,990,A20200292115,4.85,7.18,Mashhad,1/29/2020 21:15,43035,2020,1,29,21,15,night,Winter,9.063381528,8.070489199
0.514173998,1.062556449,1370,A20200292115,3.96,4.59,Zahedan,1/29/2020 21:15,43035,2020,1,29,21,15,night,Winter,6.243160226,6.391838098
0.622733477,0.896226571,1191,A20200292255,6.62,6.55,Tehran,1/29/2020 22:55,43135,2020,1,29,22,55,night,Winter,8.488616659,7.495594251
0.515395728,0.917694121,1491,A20200292255,8.19,2.77,Shiraz,1/29/2020 22:55,43135,2020,1,29,22,55,night,Winter,5.246522755,5.925618424
0.597949802,0.822224611,1322,A20200292255,7.42,3.03,Kermanshah,1/29/2020 22:55,43135,2020,1,29,22,55,night,Winter,4.94665917,6.240639118
0.664621379,0.807738378,1361,A20200292255,6.83,4.29,Tabriz,1/29/2020 22:55,43135,2020,1,29,22,55,night,Winter,5.965782746,6.439743797
0.622733477,0.896226571,1191,A20200302200,7.6,1.86,Tehran,1/30/2020 22:00,44520,2020,1,30,22,0,night,Winter,5.8830384,5.935159784
0.566533875,0.902509756,1550,A20200302200,7.25,1.27,Esfahan,1/30/2020 22:00,44520,2020,1,30,22,0,night,Winter,3.608627229,4.89091436
0.515395728,0.917694121,1491,A20200302200,5.64,1.42,Shiraz,1/30/2020 22:00,44520,2020,1,30,22,0,night,Winter,4.853264252,3.82376563
0.632856387,1.040739833,990,A20200302200,6.54,7.99,Mashhad,1/30/2020 22:00,44520,2020,1,30,22,0,night,Winter,9.336901294,8.125529797
0.514173998,1.062556449,1370,A20200302200,4.85,3.32,Zahedan,1/30/2020 22:00,44520,2020,1,30,22,0,night,Winter,5.701618652,6.478800183
0.664621379,0.807738378,1361,A20200302335,7.12,3.46,Tabriz,1/30/2020 23:35,44615,2020,1,30,23,35,night,Winter,5.459787707,6.321645018
0.514173998,1.062556449,1370,A20200312105,5.94,1.7,Zahedan,1/31/2020 21:05,45905,2020,1,31,21,5,night,Winter,4.539830378,4.081879598
0.622733477,0.896226571,1191,A20200312240,5.44,2.33,Tehran,1/31/2020 22:40,46000,2020,1,31,22,40,night,Winter,5.730888485,6.105493749
0.566533875,0.902509756,1550,A20200312240,4.17,1.91,Esfahan,1/31/2020 22:40,46000,2020,1,31,22,40,night,Winter,3.602556562,5.30400729
0.632856387,1.040739833,990,A20200312240,8.95,2.7,Mashhad,1/31/2020 22:40,46000,2020,1,31,22,40,night,Winter,6.672042127,5.892782558
0.597949802,0.822224611,1322,A20200312240,7.22,2.28,Kermanshah,1/31/2020 22:40,46000,2020,1,31,22,40,night,Winter,4.570440134,6.166825111
0.515395728,0.917694121,1491,A20200312245,4.22,1.53,Shiraz,1/31/2020 22:45,46005,2020,1,31,22,45,night,Winter,4.397287097,3.820505504
0.566533875,0.902509756,1550,A20200322145,3.15,5.73,Esfahan,2/1/2020 21:45,47385,2020,2,1,21,45,night,Winter,6.623445925,6.77443593
0.515395728,0.917694121,1491,A20200322145,4.31,4.57,Shiraz,2/1/2020 21:45,47385,2020,2,1,21,45,night,Winter,6.700340281,6.169347179
0.632856387,1.040739833,990,A20200322145,5.49,3.53,Mashhad,2/1/2020 21:45,47385,2020,2,1,21,45,night,Winter,8.229019734,7.409439031
0.514173998,1.062556449,1370,A20200322145,3.25,4.8,Zahedan,2/1/2020 21:45,47385,2020,2,1,21,45,night,Winter,6.411391676,6.215836831
0.622733477,0.896226571,1191,A20200332230,6.14,1.71,Tehran,2/2/2020 22:30,48870,2020,2,2,22,30,night,Winter,5.964575169,6.766301665
0.566533875,0.902509756,1550,A20200332230,9.29,2.16,Esfahan,2/2/2020 22:30,48870,2020,2,2,22,30,night,Winter,3.975644392,6.282160008
0.632856387,1.040739833,990,A20200332230,8.96,3.57,Mashhad,2/2/2020 22:30,48870,2020,2,2,22,30,night,Winter,8.126351728,7.513580463
0.597949802,0.822224611,1322,A20200332230,5.44,1.76,Kermanshah,2/2/2020 22:30,48870,2020,2,2,22,30,night,Winter,4.483204087,6.664273784
0.664621379,0.807738378,1361,A20200332230,6.02,4.23,Tabriz,2/2/2020 22:30,48870,2020,2,2,22,30,night,Winter,6.889610453,6.849828294
0.515395728,0.917694121,1491,A20200342135,3.12,1.44,Shiraz,2/3/2020 21:35,50255,2020,2,3,21,35,night,Winter,4.42603036,3.721665639
0.632856387,1.040739833,990,A20200342135,6.71,2.24,Mashhad,2/3/2020 21:35,50255,2020,2,3,21,35,night,Winter,7.528715397,6.706073461
0.622733477,0.896226571,1191,A20200342310,4.85,1.19,Tehran,2/3/2020 23:10,50350,2020,2,3,23,10,night,Winter,5.585682939,6.739067164
0.566533875,0.902509756,1550,A20200342310,3.61,1.95,Esfahan,2/3/2020 23:10,50350,2020,2,3,23,10,night,Winter,4.031247016,5.502753201
0.597949802,0.822224611,1322,A20200342310,4.75,6.33,Kermanshah,2/3/2020 23:10,50350,2020,2,3,23,10,night,Winter,8.247983124,7.967539467
0.664621379,0.807738378,1361,A20200342310,6.6,2.71,Tabriz,2/3/2020 23:10,50350,2020,2,3,23,10,night,Winter,5.931404916,6.781454362
0.622733477,0.896226571,1191,A20200352215,4.49,3.72,Tehran,2/4/2020 22:15,51735,2020,2,4,22,15,night,Winter,7.553495235,8.034114302
0.566533875,0.902509756,1550,A20200352215,3.04,4.75,Esfahan,2/4/2020 22:15,51735,2020,2,4,22,15,night,Winter,6.22287676,6.55429249
0.632856387,1.040739833,990,A20200352215,4.73,9.2,Mashhad,2/4/2020 22:15,51735,2020,2,4,22,15,night,Winter,10.49939524,8.822868526
0.664621379,0.807738378,1361,A20200352215,6.54,3.56,Tabriz,2/4/2020 22:15,51735,2020,2,4,22,15,night,Winter,6.650056806,7.688094002
0.515395728,0.917694121,1491,A20200352220,3.61,3.38,Shiraz,2/4/2020 22:20,51740,2020,2,4,22,20,night,Winter,6.134282657,6.141940485
0.514173998,1.062556449,1370,A20200352220,3.14,2.75,Zahedan,2/4/2020 22:20,51740,2020,2,4,22,20,night,Winter,5.522085597,6.119894658
0.632856387,1.040739833,990,A20200362120,7.33,3.21,Mashhad,2/5/2020 21:20,53120,2020,2,5,21,20,night,Winter,8.003781989,7.010919068
0.514173998,1.062556449,1370,A20200362125,4.48,2.86,Zahedan,2/5/2020 21:25,53125,2020,2,5,21,25,night,Winter,5.414675199,5.965514879
0.622733477,0.896226571,1191,A20200362300,9.28,6.54,Tehran,2/5/2020 23:00,53220,2020,2,5,23,0,night,Winter,9.27453122,7.890051427
0.566533875,0.902509756,1550,A20200362300,5.21,2.25,Esfahan,2/5/2020 23:00,53220,2020,2,5,23,0,night,Winter,4.379559907,6.370241811
0.597949802,0.822224611,1322,A20200362300,9.97,3.68,Kermanshah,2/5/2020 23:00,53220,2020,2,5,23,0,night,Winter,6.276617392,7.949260035
0.664621379,0.807738378,1361,A20200362300,6.99,4.56,Tabriz,2/5/2020 23:00,53220,2020,2,5,23,0,night,Winter,7.20815584,7.465792891
0.622733477,0.896226571,1191,A20200372205,7.86,4.58,Tehran,2/6/2020 22:05,54605,2020,2,6,22,5,night,Winter,8.205046579,7.612394193
